id_census,id_county,id_state,id_rural,id_urban,id_totalpop,id_totalhousing,id_group,id_vehacc,acc_ur_1to10,acc_ur_1to20,acc_tract1,acc_tract10,acc_tract20,acc_store1,acc_store10,acc_store20,idv_income1,idv_income10,idv_income20,idv_inc_acc,idv_child1,idv_child10,idv_child20,idv_senior1,idv_senior10,idv_senior20,nbh_income,nbh_acc1,nbh_acc10,nbh_acc20
53033025803,King,WA,0,1,4676,1718,0,0,1,1,1,0,0,1614.354571,0,0,652.5262823,0,0,0,393.5930274,0,0,199.4595389,0,0,1,2.754580521,0,0
53033025804,King,WA,0,1,3714,1273,0,0,1,1,1,0,0,2238.114072,0,0,518.6490067,0,0,0,547.692352,0,0,288.5372801,0,0,0,9.150258937,0,0
53033025805,King,WA,0,1,4551,1864,0,1,1,1,1,0,0,1286.212735,0,0,426.1184046,0,0,0,299.8474835,0,0,122.0696908,0,0,0,55.28236774,0,0
53033025806,King,WA,0,1,4954,1738,0,0,0,0,0,0,0,7.286021113,0,0,0.878144532,0,0,0,1.162176669,0,0,1.127622284,0,0,0,0.110536367,0,0
53033026001,King,WA,0,1,5274,1966,0,0,1,1,1,0,0,4304.79383,0,0,762.5775819,0,0,0,814.9828436,0,0,658.5123807,0,0,0,41.45565916,0,0
53033026002,King,WA,0,1,7911,2907,0,1,1,1,1,0,0,2341.296111,0,0,1517.224424,0,0,1,961.8517994,0,0,71.32360817,0,0,1,118.8034766,0,0
53033026100,King,WA,0,1,6712,2463,0,0,1,1,1,0,0,6182.68723,0,0,2698.711392,0,0,0,1525.131541,0,0,627.8022153,0,0,1,76.65821485,0,0
53033026200,King,WA,0,1,4998,2263,0,1,1,1,1,0,0,1383.685293,0,0,498.0481173,0,0,1,297.8530372,0,0,98.81652596,0,0,1,48.7222663,0,0
53033026300,King,WA,0,1,1626,579,0,0,1,1,1,0,0,1310.426535,0,0,432.8148324,0,0,0,317.4931664,0,0,124.2064049,0,0,1,3.159465519,0,0
53033026400,King,WA,0,1,5745,2268,0,0,0,0,0,0,0,0.576002538,0,0,0.132923663,0,0,0,0,0,0,0.576002538,0,0,1,0,0,0
53033026500,King,WA,0,1,3459,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033026600,King,WA,0,1,2306,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033026700,King,WA,0,1,5472,2041,0,0,1,1,1,0,0,973.9812064,0,0,90.59702489,0,0,0,202.1226272,0,0,177.1806481,0,0,0,20.38417838,0,0
53033026801,King,WA,0,1,5385,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033026802,King,WA,0,1,4906,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033027000,King,WA,0,1,3489,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033027100,King,WA,0,1,3431,1248,0,1,0,0,0,0,0,0.054199282,0,0,0.022425249,0,0,1,0.013060068,0,0,0.002938515,0,0,1,0.003153194,0,0
53033027200,King,WA,0,1,2558,866,0,0,0,0,0,0,0,497.4987245,0,0,70.76309035,0,0,0,104.6672663,0,0,40.46384038,0,0,0,14.06590024,0,0
53033027300,King,WA,0,1,6327,1932,0,0,0,0,0,0,0,0.1163048,0,0,0.022111179,0,0,0,0.0145381,0,0,0,0,0,1,0.001431444,0,0
53033027400,King,WA,0,1,5421,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033027500,King,WA,0,1,4718,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033027600,King,WA,0,1,4648,1674,0,1,1,1,1,0,0,815.293506,0,0,279.9617312,0,0,1,154.6915331,0,0,174.9945401,0,0,1,37.27935377,0,0
53033027701,King,WA,1,0,5679,2433,0,0,0,0,1,0,0,3505.7131,0,0,435.9626857,0,0,0,688.4605261,0,0,606.7868613,0,0,0,56.81084417,0,0
53033027702,King,WA,1,0,4945,2173,0,0,0,0,1,0,0,4691.00139,0,0,576.5456001,0,0,0,833.5871152,0,0,895.8454057,0,0,0,51.98552433,0,0
53033027800,King,WA,0,1,3290,1405,0,0,1,1,1,0,0,2692.591285,0,0,249.7746326,0,0,0,488.3229187,0,0,589.9861141,0,0,0,44.84804745,0,0
53033027900,King,WA,0,1,6514,2988,0,0,0,0,0,0,0,430.1290282,0,0,48.11241845,0,0,0,77.83152082,0,0,75.15975847,0,0,0,10.89706157,0,0
53033028000,King,WA,0,1,3366,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033028100,King,WA,0,1,2477,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033028200,King,WA,0,1,4718,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033028300,King,WA,0,1,4580,1683,0,0,1,1,1,0,0,572.2262353,0,0,129.2780534,0,0,0,112.1637716,0,0,83.34674804,0,0,0,0.377612773,0,0
53033028402,King,WA,0,1,5097,1784,0,1,0,0,0,0,0,299.7483511,0,0,152.3527136,0,0,1,105.2549906,0,0,7.74531123,0,0,1,16.38845432,0,0
53033028403,King,WA,0,1,4986,2239,0,1,1,1,1,0,0,4366.073062,0,0,1240.12929,0,0,1,856.4923114,0,0,693.6529241,0,0,1,106.2803316,0,0
53033028500,King,WA,0,1,3847,1575,0,0,0,0,0,0,0,1.804866672,0,0,0.407477707,0,0,0,0.601622224,0,0,0,0,0,1,0.011924044,0,0
53033028600,King,WA,0,1,6214,2564,0,0,1,1,1,0,0,1143.716787,0,0,79.03755005,0,0,0,256.514646,0,0,244.6509395,0,0,0,11.83491453,0,0
53033028700,King,WA,0,1,5055,1854,0,0,1,1,1,0,0,1134.259906,0,0,227.6015015,0,0,0,247.9739703,0,0,154.6309497,0,0,0,17.97474285,0,0
53033028801,King,WA,0,1,3095,826,0,0,0,0,0,0,0,173.993083,0,0,46.9128115,0,0,0,39.0212448,0,0,14.04276107,0,0,0,3.782557555,0,0
53033028802,King,WA,0,1,6128,2152,0,1,1,1,1,0,0,2580.442327,0,0,928.693902,0,0,1,537.849537,0,0,285.447978,0,0,1,111.9965896,0,0
53033028901,King,WA,0,1,3368,1559,0,0,0,0,0,0,0,0.083959088,0,0,0.008611188,0,0,0,0.010806615,0,0,0.009975337,0,0,0,0.001965187,0,0
53033028902,King,WA,0,1,6495,2366,0,1,1,1,1,0,0,793.1018004,0,0,237.8995479,0,0,1,173.0321232,0,0,40.35403469,0,0,1,23.25156605,0,0
53033029001,King,WA,0,1,4230,1895,0,0,1,1,1,0,0,2041.358573,0,0,499.4576032,0,0,0,337.348107,0,0,617.1635011,0,0,0,31.9330749,0,0
53033029003,King,WA,0,1,5466,2033,0,0,1,1,1,0,0,999.9704732,0,0,208.0916268,0,0,0,219.7844694,0,0,56.30841097,0,0,1,35.70082107,0,0
53033029004,King,WA,0,1,3751,1311,0,0,0,0,0,0,0,314.3734255,0,0,160.0726342,0,0,0,99.71114004,0,0,14.07828027,0,0,1,14.37231325,0,0
53033029101,King,WA,0,1,2990,1195,0,0,0,0,0,0,0,378.1506114,0,0,53.13948471,0,0,0,78.87267683,0,0,41.98987161,0,0,0,5.706571019,0,0
53033029102,King,WA,0,1,4329,1477,0,0,1,1,1,0,0,1733.889637,0,0,351.6350919,0,0,0,431.9757867,0,0,179.7063376,0,0,0,0.563943361,0,0
53033029203,King,WA,0,1,3537,1178,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53033029204,King,WA,0,1,6666,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033029205,King,WA,0,1,4602,2152,0,1,0,0,0,0,0,142.4933693,0,0,28.69658101,0,0,0,27.70486739,0,0,24.82503805,0,0,0,2.915865557,0,0
53033029206,King,WA,0,1,3853,1832,0,0,0,0,0,0,0,27.83897931,0,0,6.562538542,0,0,0,7.646958752,0,0,1.810658502,0,0,1,5.187888339,0,0
53033029303,King,WA,0,1,7517,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033029304,King,WA,0,1,4836,1724,0,0,1,1,1,0,0,1479.902042,0,0,104.2444718,0,0,0,402.8504896,0,0,161.9229673,0,0,0,10.11615231,0,0
53033029305,King,WA,0,1,3914,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033029306,King,WA,0,1,3283,1219,0,0,0,0,0,0,0,101.219637,0,0,19.64780161,0,0,0,27.13191598,0,0,6.100203373,0,0,0,1.040798136,0,0
53033029307,King,WA,0,1,3883,1288,0,0,1,1,1,0,0,3659.934223,0,0,423.5668185,0,0,0,925.2457342,0,0,265.8549822,0,0,0,4.275230769,0,0
53033029403,King,WA,0,1,5535,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033029405,King,WA,0,1,5861,1792,0,0,1,1,1,0,0,2347.1583,0,0,227.7252497,0,0,0,646.8846201,0,0,151.2906331,0,0,0,0.623509582,0,0
53033029406,King,WA,0,1,5004,1619,0,0,1,1,1,0,0,565.8544461,0,0,103.647492,0,0,0,140.3481616,0,0,32.47299393,0,0,0,6.962107264,0,0
53033029407,King,WA,0,1,4885,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033029408,King,WA,0,1,4376,1547,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53033029502,King,WA,0,1,6780,2035,0,0,0,0,0,0,0,426.8512772,0,0,175.0770817,0,0,0,122.3525056,0,0,18.7715229,0,0,0,0.092553766,0,0
53033029503,King,WA,0,1,7896,2961,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53033029504,King,WA,0,1,5292,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033029601,King,WA,0,1,7153,2110,0,0,0,0,0,0,0,318.0406304,0,0,42.16188895,0,0,0,77.85548326,0,0,45.81362054,0,0,0,0,0,0
53033029602,King,WA,0,1,5462,1585,0,0,1,1,1,0,0,2346.315628,0,0,227.1170411,0,0,0,684.2741465,0,0,256.6549463,0,0,0,0,0,0
53033029700,King,WA,0,1,7056,2883,0,1,1,1,1,0,0,1760.935791,0,0,580.8513738,0,0,1,436.7242222,0,0,174.9029681,0,0,1,35.27177221,0,0
53033029801,King,WA,0,1,7914,3007,0,0,1,1,1,0,0,4080.882973,0,0,555.2263642,0,0,0,962.9833674,0,0,423.1859487,0,0,0,13.07138427,0,0
53033029802,King,WA,0,1,8969,2973,0,0,1,1,1,0,0,4459.451297,0,0,1015.698913,0,0,0,1152.3263,0,0,455.6605492,0,0,0,12.64737228,0,0
53033029901,King,WA,0,1,4823,1522,0,0,1,1,1,0,0,3024.642778,0,0,801.0655455,0,0,0,838.6694428,0,0,211.8217365,0,0,0,0.442627559,0,0
53033029902,King,WA,0,1,4427,1498,0,0,1,1,1,0,0,4425.086842,0,0,57.12159411,0,0,0,1101,0,0,409.8745474,0,0,0,0,0,0
53033030003,King,WA,0,1,5877,2292,0,0,0,0,0,0,0,73.64872816,0,0,10.25002467,0,0,0,6.688075434,0,0,19.48425072,0,0,0,0.01062614,0,0
53033030004,King,WA,0,1,8055,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030005,King,WA,0,1,5530,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030006,King,WA,0,1,3736,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030100,King,WA,0,1,7323,2828,0,0,1,1,1,0,0,2421.737347,0,0,237.3657656,0,0,0,334.6378893,0,0,566.861872,0,0,0,23.13149307,0,0
53033030201,King,WA,0,1,5327,1953,0,0,0,0,0,0,0,25.07148695,0,0,6.461416423,0,0,0,6.658215761,0,0,2.441511124,0,0,1,0.492195148,0,0
53033030202,King,WA,0,1,6484,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030304,King,WA,0,1,2987,989,0,0,1,1,1,0,0,2213.27821,0,0,392.6461593,0,0,0,622.4561965,0,0,177.307982,0,0,0,15.83240853,0,0
53033030305,King,WA,0,1,4906,2013,0,0,1,1,1,0,0,3103.539251,0,0,769.8155861,0,0,0,661.4584629,0,0,512.4193363,0,0,0,48.42611231,0,0
53033030306,King,WA,0,1,5681,1911,0,0,1,1,1,0,0,2334.59083,0,0,267.8536397,0,0,0,550.0796843,0,0,259.8991926,0,0,0,38.4588494,0,0
53033030308,King,WA,0,1,6266,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033030309,King,WA,0,1,5730,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033030310,King,WA,0,1,5551,1871,0,0,0,0,0,0,0,256.8431608,0,0,98.19919569,0,0,0,72.66094947,0,0,11.88273225,0,0,0,0,0,0
53033030311,King,WA,0,1,5034,1608,0,0,0,0,0,0,0,12.70548582,0,0,1.558278486,0,0,0,2.320201933,0,0,3.601744413,0,0,1,0.031866107,0,0
53033030312,King,WA,0,1,4736,1689,0,0,0,0,0,0,0,400.5022351,0,0,183.1510139,0,0,0,118.9165186,0,0,22.40425396,0,0,0,8.404389801,0,0
53033030313,King,WA,0,1,3612,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030314,King,WA,0,1,3795,1821,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53033030401,King,WA,0,1,8134,2871,0,0,1,1,1,0,0,5644.248555,0,0,1407.946191,0,0,0,1399.628472,0,0,525.7394011,0,0,0,23.21501362,0,0
53033030403,King,WA,0,1,4270,1566,0,0,1,1,1,0,0,2755.875067,0,0,364.1113592,0,0,0,656.4043946,0,0,403.3408291,0,0,0,9.731877352,0,0
53033030404,King,WA,0,1,4208,1460,0,0,1,1,1,0,0,2630.430641,0,0,420.0248532,0,0,0,592.1633463,0,0,366.2868411,0,0,0,15.87226172,0,0
53033030501,King,WA,0,1,1686,848,0,0,0,0,0,0,0,162.1693785,0,0,83.86747599,0,0,0,27.48893562,0,0,14.18968742,0,0,1,15.02481993,0,0
53033030503,King,WA,0,1,4181,1906,0,1,1,1,1,0,0,1319.48916,0,0,442.537547,0,0,1,244.4560348,0,0,244.1597796,0,0,1,62.22808448,0,0
53033030504,King,WA,0,1,4484,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030600,King,WA,0,1,5331,2100,0,0,0,0,0,0,0,11.07690361,0,0,3.27088402,0,0,0,1.99892407,0,0,1.615703502,0,0,1,0,0,0
53033030700,King,WA,0,1,3796,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53033030801,King,WA,0,1,6575,2292,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53033030802,King,WA,0,1,3683,1336,0,1,1,1,1,0,0,702.4207414,0,0,233.0995738,0,0,1,179.8023931,0,0,71.29905969,0,0,1,29.05720675,0,0
53033030901,King,WA,0,1,3606,1124,0,0,1,1,1,0,0,3484.817325,0,0,1330.1994,0,0,0,1014.232367,0,0,205.7765425,0,0,1,39.39422375,0,0
53033030902,King,WA,0,1,5605,1940,0,0,1,1,1,0,0,2629.82172,0,0,1142.572373,0,0,0,715.0988105,0,0,222.9991352,0,0,1,29.20414105,0,0
53033031000,King,WA,1,0,3347,1201,0,0,0,0,1,0,0,661.0703252,0,0,44.3752954,0,0,0,185.9997426,0,0,64.0492071,0,0,0,3.156746721,0,0
53033031100,King,WA,0,1,6718,2530,0,1,1,1,1,0,0,5369.754015,0,0,1422.912294,0,0,0,1312.030862,0,0,717.1414338,0,0,0,185.1934598,0,0
53033031202,King,WA,1,0,6401,2120,0,0,0,0,1,0,0,6401.000041,0,0,1156.628508,0,0,0,1714.000012,0,0,819.0000026,0,0,0,67.73855389,0,0
53033031204,King,WA,0,1,6038,2177,0,0,1,1,1,0,0,5707.819614,0,0,964.4467041,0,0,0,1202.51383,0,0,655.558121,0,0,0,22.96226068,0,0
53033031205,King,WA,0,1,6673,2239,0,0,1,1,1,0,0,1180.671155,0,0,220.613761,0,0,0,321.4525145,0,0,96.17133108,0,0,0,13.54155579,0,0
53033031206,King,WA,0,1,4877,1777,0,0,0,0,0,0,0,14.68996239,0,0,6.085408211,0,0,0,2.937992573,0,0,2.937992573,0,0,0,0.184511617,0,0
53033031301,King,WA,1,0,2487,938,0,0,0,0,1,0,0,2384.218098,0,0,414.0244441,0,0,0,548.9718347,0,0,379.6003499,0,0,0,38.24526119,0,0
53033031302,King,WA,0,1,4371,1730,0,0,1,1,1,0,0,1181.024607,0,0,99.84850297,0,0,0,360.0167853,0,0,113.7175051,0,0,0,13.26349559,0,0
53033031400,King,WA,0,1,5780,2413,0,1,0,0,0,0,0,495.7299147,0,0,148.026158,0,0,0,108.3772,0,0,74.49701517,0,0,0,27.83222544,0,0
53033031501,King,WA,1,0,3616,1341,0,0,0,0,1,0,0,3616.000017,0,0,655.1551947,0,0,0,821.0000008,0,0,300.0000017,0,0,0,35.12360576,0,0
53033031502,King,WA,1,0,3876,1580,0,0,0,0,1,0,0,2737.074985,28.943664,4.129115969,469.7155754,5.545558645,0.791131867,0,473.4251768,6.999999937,2.056208544,444.3340987,1.000000022,0,0,65.12048579,0.277766622,0.034508698
53033031601,King,WA,0,1,5134,1812,0,0,1,1,1,0,0,4949.374067,0,0,179.7099682,0,0,0,1201.689852,0,0,437.7536388,0,0,0,20.0193233,0,0
53033031603,King,WA,1,0,5728,1945,0,0,0,0,1,0,0,4059.130489,0,0,269.9414783,0,0,0,1114.767238,0,0,351.267279,0,0,0,16.79000599,0,0
53033031604,King,WA,0,1,4797,1524,0,0,1,1,1,0,0,1421.763842,0,0,65.70289233,0,0,0,470.8193069,0,0,51.82320639,0,0,0,3.33479385,0,0
53033031605,King,WA,0,1,3589,1282,0,0,1,1,1,0,0,3583.18788,0,0,688.450408,0,0,0,914.3108193,0,0,355.7397544,0,0,0,0,0,0
53033031703,King,WA,0,1,6649,2598,0,0,1,1,1,0,0,1342.014447,0,0,303.2566859,0,0,0,325.6063024,0,0,125.2605444,0,0,0,10.9583193,0,0
53033031704,King,WA,0,1,5539,1783,0,0,1,1,1,0,0,1507.79672,0,0,234.3874359,0,0,0,456.3375158,0,0,111.6300322,0,0,0,7.912490755,0,0
53033031705,King,WA,0,1,3744,1238,0,0,1,1,1,0,0,3115.480591,0,0,308.2687765,0,0,0,879.7201333,0,0,209.628412,0,0,0,6.843960431,0,0
53033031706,King,WA,0,1,6310,2095,0,0,0,0,0,0,0,75.25797626,0,0,5.2005798,0,0,0,24.37003863,0,0,2.458707013,0,0,0,0,0,0
53033031800,King,WA,1,0,4777,1685,0,0,0,0,1,0,0,2643.231226,0,0,371.6293542,0,0,0,513.1642734,0,0,391.2691413,0,0,0,7.985080496,0,0
53033031903,King,WA,0,1,6411,2316,0,0,1,1,1,0,0,3270.138765,0,0,408.4812482,0,0,0,744.3251529,0,0,434.267018,0,0,0,0,0,0
53033031904,King,WA,0,1,3329,1194,0,0,1,1,1,0,0,3329.000015,0,0,146.1497046,0,0,0,798.0000013,0,0,342.0000026,0,0,0,5.342105427,0,0
53033031906,King,WA,1,0,3594,1260,0,0,0,0,1,0,0,3593.999923,0,0,202.4766269,0,0,0,928.999978,0,0,406.9999938,0,0,0,0,0,0
53033031907,King,WA,0,1,7399,2694,0,0,1,1,1,0,0,6198.565892,0,0,396.3239715,0,0,0,1587.255645,0,0,576.48035,0,0,0,39.04386463,0,0
53033031908,King,WA,0,1,4266,1846,0,0,0,0,0,0,0,278.2680106,0,0,33.57469757,0,0,0,67.34019458,0,0,23.063456,0,0,0,1.883928418,0,0
53033031909,King,WA,0,1,3037,1094,0,0,0,0,0,0,0,380.6281671,0,0,53.91280293,0,0,0,109.9032934,0,0,21.49996477,0,0,0,5.036971606,0,0
53033032002,King,WA,1,0,2906,1097,0,0,0,0,1,0,0,2880.67179,0,0,226.0301414,0,0,0,583.3493468,0,0,372.3586477,0,0,0,39.59512726,0,0
53033032003,King,WA,1,0,4754,1784,0,0,0,0,1,0,0,4343.957701,0,0,442.2564929,0,0,0,962.5672023,0,0,538.0487949,0,0,0,37.22514653,0,0
53033032005,King,WA,0,1,6457,2136,0,0,1,1,1,0,0,4019.473228,0,0,938.2629268,0,0,0,1169.033919,0,0,215.157377,0,0,0,59.72455018,0,0
53033032006,King,WA,0,1,4275,1582,0,0,1,1,1,0,0,3585.873997,0,0,273.3403259,0,0,0,777.0900915,0,0,538.7067924,0,0,0,26.63443286,0,0
53033032007,King,WA,0,1,3457,1265,0,0,1,1,1,0,0,1930.938782,0,0,99.20075598,0,0,0,477.4708054,0,0,187.9256483,0,0,0,8.383375458,0,0
53033032008,King,WA,0,1,4090,1435,0,0,1,1,1,0,0,3801.363627,0,0,326.2165679,0,0,0,991.9896083,0,0,288.2627527,0,0,0,0,0,0
53033032010,King,WA,0,1,5175,1896,0,0,1,1,1,0,0,2244.141644,0,0,187.1375635,0,0,0,774.17351,0,0,81.82358721,0,0,0,0,0,0
53033032011,King,WA,0,1,4117,1302,0,0,1,1,1,0,0,752.1213891,0,0,5.055777706,0,0,0,207.6289546,0,0,78.50627816,0,0,0,0.487825783,0,0
53033032102,King,WA,1,0,4546,1758,0,0,0,0,1,0,0,4452.996704,0,0,430.2146423,0,0,0,909.5412405,0,0,626.4008172,0,0,0,18.68860813,0,0
53033032103,King,WA,0,1,4280,1982,0,0,0,0,0,0,0,1.924511194,0,0,0.357356042,0,0,0,0.307274878,0,0,0.161723629,0,0,0,0.142834306,0,0
53033032104,King,WA,0,1,6033,2424,0,0,1,1,1,0,0,1655.920817,0,0,104.4731124,0,0,0,378.9161519,0,0,256.1238544,0,0,0,0,0,0
53033032203,King,WA,0,1,6638,2344,0,0,1,1,1,0,0,3278.665715,0,0,104.829012,0,0,0,920.4025876,0,0,276.4610347,0,0,0,1.430949183,0,0
53033032207,King,WA,0,1,3254,1137,0,0,1,1,1,0,0,1095.1484,0,0,54.03375397,0,0,0,270.9879032,0,0,147.8158186,0,0,0,0,0,0
53033032208,King,WA,0,1,7936,3725,0,1,1,1,1,0,0,2501.035758,0,0,181.1596063,0,0,0,528.9934522,0,0,652.1601924,0,0,0,71.27635298,0,0
53033032210,King,WA,1,0,10572,3864,0,0,0,0,1,0,0,7071.821192,0,0,784.1692001,0,0,0,2098.490376,0,0,295.5986909,0,0,0,30.27609699,0,0
53033032211,King,WA,0,1,4803,1663,0,0,1,1,1,0,0,734.5475528,0,0,51.595784,0,0,0,211.1928041,0,0,54.06696118,0,0,0,3.496606969,0,0
53033032212,King,WA,0,1,7787,2777,0,0,0,0,0,0,0,93.16639519,0,0,21.96541718,0,0,0,30.94934672,0,0,3.495658755,0,0,0,0,0,0
53033032213,King,WA,0,1,4376,1388,0,0,1,1,1,0,0,4311.385261,0,0,400.3643983,0,0,0,1484.357807,0,0,233.4641094,0,0,0,10.49289077,0,0
53033032214,King,WA,0,1,6264,1952,0,0,1,1,1,0,0,3985.177941,0,0,291.6743781,0,0,0,1466.036239,0,0,138.4855554,0,0,0,10.68771315,0,0
53033032215,King,WA,1,0,4629,1316,0,0,0,0,1,0,0,4462.710606,0,0,53.13358799,0,0,0,1792.358498,0,0,145.1353131,0,0,0,0,0,0
53033032307,King,WA,0,1,6368,2184,0,0,1,1,1,0,0,2855.579112,0,0,195.1061512,0,0,0,742.7554196,0,0,206.9628207,0,0,0,0,0,0
53033032309,King,WA,0,1,5212,2589,0,0,0,0,0,0,0,168.8738674,0,0,7.108456366,0,0,0,50.96916268,0,0,21.07002062,0,0,0,0,0,0
53033032311,King,WA,0,1,5837,2001,0,0,1,1,1,0,0,4600.068095,0,0,201.8500546,0,0,0,1257.959307,0,0,325.5601261,0,0,0,43.88911763,0,0
53033032313,King,WA,0,1,5576,2392,0,0,1,1,1,0,0,752.8333449,0,0,71.3664907,0,0,0,187.6816693,0,0,83.91537913,0,0,0,0,0,0
53033032315,King,WA,0,1,5256,1879,0,0,1,1,1,0,0,4569.958948,0,0,345.2027861,0,0,0,1221.650864,0,0,339.9261351,0,0,0,63.68606463,0,0
53033032316,King,WA,0,1,5495,1798,0,0,1,1,1,0,0,5334.763139,0,0,191.1535054,0,0,0,1698.573947,0,0,376.3759809,0,0,0,0,0,0
53033032317,King,WA,0,1,6038,2119,0,0,1,1,1,0,0,2314.018545,0,0,49.88899754,0,0,0,623.3471281,0,0,247.5314863,0,0,0,0.096441249,0,0
53033032318,King,WA,0,1,5646,1857,0,0,1,1,1,0,0,924.3416212,0,0,57.42388724,0,0,0,298.5454039,0,0,37.83442876,0,0,0,1.385663523,0,0
53033032319,King,WA,0,1,4703,2253,0,0,0,0,0,0,0,393.9019739,0,0,0.806418587,0,0,0,105.0524658,0,0,50.23295589,0,0,0,0.578279153,0,0
53033032320,King,WA,0,1,4205,1426,0,0,1,1,1,0,0,3504.635358,0,0,307.9740067,0,0,0,925.6648476,0,0,373.1880098,0,0,0,0,0,0
53033032321,King,WA,0,1,4959,1607,0,0,1,1,1,0,0,3372.14559,0,0,138.5473468,0,0,0,947.1026375,0,0,270.2645963,0,0,0,16.85526539,0,0
53033032322,King,WA,0,1,3344,1129,0,0,1,1,1,0,0,2939.76748,0,0,223.4730337,0,0,0,841.1676937,0,0,168.851616,0,0,0,10.94420596,0,0
53033032323,King,WA,0,1,5483,2059,0,0,1,1,1,0,0,1435.412597,0,0,113.1515423,0,0,0,373.9469565,0,0,160.3093214,0,0,0,27.82205614,0,0
53033032324,King,WA,0,1,5053,2103,0,0,0,0,0,0,0,26.0050106,0,0,2.899839401,0,0,0,7.813432217,0,0,1.073601365,0,0,0,0,0,0
53033032325,King,WA,0,1,5791,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033032326,King,WA,0,1,3762,1334,0,0,1,1,1,0,0,2539.586238,0,0,118.6254187,0,0,0,722.9792052,0,0,219.6585059,0,0,0,29.63748554,0,0
53033032327,King,WA,0,1,3834,1791,0,0,1,1,1,0,0,2243.663766,0,0,163.7806354,0,0,0,450.7299689,0,0,505.6748366,0,0,0,3.844327931,0,0
53033032328,King,WA,0,1,3245,1080,0,0,1,1,1,0,0,2604.543136,0,0,290.7577117,0,0,0,743.0110882,0,0,173.5344811,0,0,0,6.137223828,0,0
53033032329,King,WA,0,1,6599,2362,0,0,1,1,1,0,0,4299.128699,0,0,253.8809136,0,0,0,1550.346738,0,0,137.0474219,0,0,0,31.3134521,0,0
53033032401,King,WA,1,0,5859,2029,0,0,0,0,1,0,0,3096.649566,0,0,152.5995237,0,0,0,784.9821852,0,0,229.916297,0,0,0,15.47888227,0,0
53033032402,King,WA,1,0,6010,2081,0,0,0,0,1,0,0,3359.880713,0,0,394.7532624,0,0,0,926.0746596,0,0,208.80913,0,0,0,0,0,0
